0,1,12,22,49
0,1,12,22,50
0,1,12,22,52
0,1,12,22,53
0,1,12,24,25
0,1,12,24,26
0,1,12,24,27
0,1,12,24,28
0,1,12,24,29
0,1,12,24,33
0,1,12,24,34
0,1,12,24,35
0,1,12,24,36
0,1,12,24,37
0,1,12,24,38
0,1,12,24,39
0,1,12,24,41
0,1,12,24,42
0,1,12,24,43
0,1,12,24,44
0,1,12,24,45
0,1,12,24,52
0,1,12,24,53
0,1,12,24,54
0,1,12,24,55
0,1,12,26,27
0,1,12,26,28
0,1,12,26,30
0,1,12,26,31
0,1,12,26,33
0,1,12,26,34
0,1,12,26,36
0,1,12,26,37
0,1,12,26,38
0,1,12,26,40
0,1,12,26,41
0,1,12,26,43
0,1,12,26,44
0,1,12,26,46
0,1,12,26,47
0,1,12,26,49
0,1,12,26,50
0,1,12,26,52
0,1,12,26,53
0,1,12,27,28
0,1,12,27,33
0,1,12,27,34
0,1,12,27,36
0,1,12,27,37
0,1,12,27,38
0,1,12,27,41
0,1,12,27,43
0,1,12,27,44
0,1,12,27,52
0,1,12,27,53
0,1,12,28,29
0,1,12,28,31
0,1,12,28,32
0,1,12,28,33
0,1,12,28,34
0,1,12,28,35
0,1,12,28,36
0,1,12,28,37
0,1,12,28,38
0,1,12,28,39
0,1,12,28,40
0,1,12,28,41
0,1,12,28,42
0,1,12,28,43
0,1,12,28,44
0,1,12,28,45
0,1,12,28,46
0,1,12,28,47
0,1,12,28,48
0,1,12,28,49
0,1,12,28,50
0,1,12,28,51
0,1,12,28,52
0,1,12,28,53
0,1,12,28,54
0,1,12,28,55
0,1,12,33,34
0,1,12,33,35
0,1,12,33,36
0,1,12,33,37
0,1,12,33,38
0,1,12,33,39
0,1,12,33,41
0,1,12,33,42
0,1,12,33,43
0,1,12,33,44
0,1,12,33,45
0,1,12,33,52
0,1,12,33,53
0,1,12,33,54
0,1,12,33,55
0,1,12,34,36
0,1,12,34,37
0,1,12,34,38
0,1,12,34,41
0,1,12,34,43
0,1,12,34,44
0,1,12,34,52
0,1,12,34,53
0,1,12,36,38
0,1,12,36,40
0,1,12,36,41
0,1,12,36,43
0,1,12,36,44
0,1,12,36,46
0,1,12,36,47
0,1,12,36,49
0,1,12,36,50
0,1,12,36,52
0,1,12,36,53
0,1,12,37,38
0,1,12,37,40
0,1,12,37,41
0,1,12,37,43
0,1,12,37,44
0,1,12,37,47
0,1,12,37,49
0,1,12,37,50
0,1,12,37,52
0,1,12,37,53
0,1,12,38,39
0,1,12,38,41
0,1,12,38,42
0,1,12,38,43
0,1,12,38,44
0,1,12,38,45
0,1,12,38,47
0,1,12,38,48
0,1,12,38,49
0,1,12,38,50
0,1,12,38,51
0,1,12,38,52
0,1,12,38,53
0,1,12,38,54
0,1,12,38,55
0,1,12,41,42
0,1,12,41,43
0,1,12,41,44
0,1,12,41,45
0,1,12,41,52
0,1,12,41,53
0,1,12,41,54
0,1,12,41,55
0,1,12,43,44
0,1,12,43,45
0,1,12,43,49
0,1,12,43,50
0,1,12,43,51
0,1,12,43,52
0,1,12,43,53
0,1,12,43,54
0,1,12,43,55
0,1,12,44,50
0,1,12,44,52
0,1,12,44,53
0,1,12,52,53
0,1,12,52,54
0,1,12,52,55
0,1,12,53,54
0,1,21,26,27
0,1,21,26,30
0,1,21,26,31
0,1,21,26,36
0,1,21,26,37
0,1,21,26,40
0,1,21,26,41
0,1,21,26,46
0,1,21,26,47
0,1,21,26,50
0,1,21,27,28
0,1,21,27,34
0,1,21,27,36
0,1,21,27,37
0,1,21,27,38
0,1,21,27,41
0,1,21,27,43
0,1,21,27,44
0,1,21,27,52
0,1,21,27,53
0,1,21,36,37
0,1,21,36,40
0,1,21,36,41
0,1,21,36,46
0,1,21,36,47
0,1,21,36,50
0,1,21,37,38
0,1,21,37,40
0,1,21,37,41
0,1,21,37,43
0,1,21,37,44
0,1,21,37,49
0,1,21,37,50
0,1,21,37,53
0,1,21,41,42
0,1,22,23,24
0,1,22,23,26
0,1,22,23,27
0,1,22,23,28
0,1,22,23,33
0,1,22,23,34
0,1,22,23,36
0,1,22,23,37
0,1,22,23,38
0,1,22,23,41
0,1,22,23,43
0,1,22,23,44
0,1,22,23,52
0,1,22,23,53
0,1,22,26,27
0,1,22,26,30
0,1,22,26,31
0,1,22,26,37
0,1,22,26,40
0,1,22,26,41
0,1,22,26,46
0,1,22,26,47
0,1,22,26,50
0,1,22,27,28
0,1,22,27,30
0,1,22,27,31
0,1,22,27,33
0,1,22,27,34
0,1,22,27,36
0,1,22,27,37
0,1,22,27,38
0,1,22,27,40
0,1,22,27,41
0,1,22,27,43
0,1,22,27,44
0,1,22,27,46
0,1,22,27,47
0,1,22,27,49
0,1,22,27,50
0,1,22,27,52
0,1,22,27,53
0,1,22,30,31
0,1,22,30,33
0,1,22,30,34
0,1,22,30,36
0,1,22,30,37
0,1,22,30,38
0,1,22,30,40
0,1,22,30,41
0,1,22,30,43
0,1,22,30,44
0,1,22,30,46
0,1,22,30,47
0,1,22,30,49
0,1,22,30,50
0,1,22,30,52
0,1,22,30,53
0,1,22,31,32
0,1,22,31,36
0,1,22,31,37
0,1,22,31,39
0,1,22,31,40
0,1,22,31,41
0,1,22,31,42
0,1,22,31,45
0,1,22,31,46
0,1,22,31,47
0,1,22,31,48
0,1,22,31,50
0,1,22,31,51
0,1,22,31,55
0,1,22,36,40
0,1,22,36,41
0,1,22,36,46
0,1,22,36,47
0,1,22,36,50
0,1,22,37,38
0,1,22,37,40
0,1,22,37,41
0,1,22,37,43
0,1,22,37,44
0,1,22,37,46
0,1,22,37,47
0,1,22,37,49
0,1,22,37,50
0,1,22,37,52
0,1,22,37,53
0,1,22,40,41
0,1,22,40,43
0,1,22,40,44
0,1,22,40,46
0,1,22,40,47
0,1,22,40,49
0,1,22,40,50
0,1,22,40,52
0,1,22,40,53
0,1,22,41,42
0,1,22,41,46
0,1,22,41,47
0,1,22,41,48
0,1,22,41,50
0,1,22,41,51
0,1,22,41,55
0,1,22,46,47
0,1,22,46,49
0,1,22,46,50
0,1,22,46,52
0,1,22,46,53
0,1,22,47,48
0,1,22,47,49
0,1,22,47,50
0,1,22,47,51
0,1,22,47,54
0,1,26,27,28
0,1,26,27,30
0,1,26,27,31
0,1,26,27,33
0,1,26,27,34
0,1,26,27,37
0,1,26,27,38
0,1,26,27,40
0,1,26,27,41
0,1,26,27,43
0,1,26,27,44
0,1,26,27,46
0,1,26,27,47
0,1,26,27,49
0,1,26,27,50
0,1,26,27,52
0,1,26,27,53
0,1,26,30,33
0,1,26,30,34
0,1,26,30,36
0,1,26,30,37
0,1,26,30,38
0,1,26,30,41
0,1,26,30,43
0,1,26,30,44
0,1,26,30,52
0,1,26,30,53
0,1,26,31,32
0,1,26,31,36
0,1,26,31,37
0,1,26,31,39
0,1,26,31,40
0,1,26,31,41
0,1,26,31,42
0,1,26,31,45
0,1,26,31,46
0,1,26,31,47
0,1,26,31,48
0,1,26,31,50
0,1,26,31,51
0,1,26,31,55
0,1,26,36,46
0,1,26,36,47
0,1,26,36,50
0,1,26,37,38
0,1,26,37,40
0,1,26,37,41
0,1,26,37,43
0,1,26,37,44
0,1,26,37,46
0,1,26,37,47
0,1,26,37,49
0,1,26,37,50
0,1,26,37,52
0,1,26,37,53
0,1,26,40,41
0,1,26,40,43
0,1,26,40,44
0,1,26,40,47
0,1,26,40,49
0,1,26,40,50
0,1,26,40,52
0,1,26,40,53
0,1,26,41,42
0,1,26,41,46
0,1,26,41,47
0,1,26,41,48
0,1,26,41,50
0,1,26,41,51
0,1,26,41,55
0,1,26,46,47
0,1,26,46,49
0,1,26,46,50
0,1,26,46,52
0,1,26,46,53
0,1,26,47,48
0,1,26,47,49
0,1,26,47,50
0,1,26,47,51
0,1,26,47,54
0,1,27,28,29
0,1,27,28,31
0,1,27,28,32
0,1,27,28,36
0,1,27,28,37
0,1,27,28,39
0,1,27,28,40
0,1,27,28,41
0,1,27,28,42
0,1,27,28,45
0,1,27,28,46
0,1,27,28,47
0,1,27,28,48
0,1,27,28,50
0,1,27,28,51
0,1,27,28,55
0,1,27,34,36
0,1,27,34,37
0,1,27,34,38
0,1,27,34,41
0,1,27,36,40
0,1,27,36,41
0,1,27,36,43
0,1,27,36,44
0,1,27,36,46
0,1,27,36,47
0,1,27,36,49
0,1,27,36,50
0,1,27,36,52
0,1,27,36,53
0,1,27,37,38
0,1,27,37,40
0,1,27,37,41
0,1,27,37,43
0,1,27,37,44
0,1,27,37,47
0,1,27,37,49
0,1,27,37,50
0,1,27,37,52
0,1,27,37,53
0,1,27,38,39
0,1,27,38,41
0,1,27,38,42
0,1,27,38,43
0,1,27,38,44
0,1,27,38,45
0,1,27,38,47
0,1,27,38,48
0,1,27,38,49
0,1,27,38,50
0,1,27,38,51
0,1,27,38,52
0,1,27,38,53
0,1,27,38,54
0,1,27,38,55
0,1,27,41,42
0,1,27,41,43
0,1,27,41,44
0,1,27,41,45
0,1,27,41,52
0,1,27,41,53
0,1,27,41,54
0,1,27,41,55
0,1,27,43,44
0,1,27,43,45
0,1,27,43,49
0,1,27,43,50
0,1,27,43,51
0,1,27,43,52
0,1,27,43,53
0,1,27,43,54
0,1,27,43,55
0,1,27,44,50
0,1,27,44,52
0,1,27,44,53
0,1,27,52,53
0,1,27,52,54
0,1,27,52,55
0,1,27,53,54
0,1,36,37,52
0,1,36,37,53
0,1,36,40,41
0,1,36,40,43
0,1,36,40,44
0,1,36,40,47
0,1,36,40,49
0,1,36,40,50
0,1,36,40,52
0,1,36,40,53
0,1,36,41,42
0,1,36,41,46
0,1,36,41,47
0,1,36,41,48
0,1,36,41,50
0,1,36,41,51
0,1,36,41,55
0,1,36,46,52
0,1,36,46,53
0,1,36,47,48
0,1,36,47,49
0,1,36,47,50
0,1,36,47,51
0,1,36,47,54
0,1,37,38,39
0,1,37,38,40
0,1,37,38,41
0,1,37,38,42
0,1,37,38,45
0,1,37,38,47
0,1,37,38,48
0,1,37,38,50
0,1,37,38,51
0,1,37,40,41
0,1,37,40,43
0,1,37,40,44
0,1,37,40,53
0,1,37,41,42
0,1,37,41,43
0,1,37,41,44
0,1,37,41,45
0,1,37,41,48
0,1,37,41,49
0,1,37,41,50
0,1,37,41,51
0,1,37,41,53
0,1,37,41,54
0,1,37,43,45
0,1,37,43,47
0,1,37,43,48
0,1,37,43,50
0,1,37,43,51
0,1,37,44,49
0,1,37,44,50
0,1,37,49,51
0,1,41,42,44
0,6,7,8,9
0,6,7,8,11
0,6,7,8,12
0,6,7,8,13
0,6,7,8,18
0,6,7,8,19
0,6,7,8,22
0,6,7,8,24
0,6,7,8,26
0,6,7,8,27
0,6,7,8,28
0,6,7,8,33
0,6,7,8,34
0,6,7,8,36
0,6,7,8,37
0,6,7,8,38
0,6,7,8,41
0,6,7,8,43
0,6,7,8,44
0,6,7,8,52
0,6,7,8,53
